2017-02-24 12:43:20,28.568896616747036,108.5059006668449
2017-02-24 12:43:23,28.568888116244317,108.50591285602754
2017-02-24 12:43:26,28.56891794753527,108.50589689063064
2017-02-24 12:43:29,28.56892220383303,108.50588215959358
2017-02-24 12:43:32,28.568924524675168,108.50588221953696
2017-02-24 12:43:36,28.5689725562806,108.50586217872608
2017-02-24 12:43:39,28.568970568192437,108.50584135744595
2017-02-24 12:43:42,28.568944793862503,108.50581912936762
2017-02-24 12:43:45,28.56894516645809,108.50580837494877
2017-02-24 12:43:48,28.568952916073282,108.50580300318282
2017-02-24 12:43:51,28.568955395801265,108.50579682376595
2017-02-24 12:43:54,28.568962336484887,108.50579761158444
2017-02-24 12:43:57,28.568962117680936,108.50579718298822
2017-02-24 12:44:00,28.56896223529813,108.50579799032596
2017-02-24 12:44:03,28.568962226466464,108.5057976016107
2017-02-24 12:44:06,28.568962267837264,108.50579715309621
2017-02-24 12:44:09,28.568962499412102,108.50579666472512
2017-02-24 12:44:12,28.56899936100619,108.50571862501707
2017-02-24 12:44:15,28.56903414525429,108.50566593138393
2017-02-24 12:44:18,28.56906214162643,108.50562149005457
2017-02-24 12:44:21,28.569082422076693,108.50559777970165
2017-02-24 12:44:24,28.56911466915584,108.50557362156121
2017-02-24 12:44:27,28.569136438160825,108.50555060899461
2017-02-24 12:44:31,28.569148890013047,108.50554186866
2017-02-24 12:44:34,28.569195139854795,108.50549563438943
2017-02-24 12:44:37,28.569211775648927,108.505469621438
2017-02-24 12:44:40,28.569294447396096,108.50540156158725
2017-02-24 12:44:43,28.569302978812665,108.50541228663423
2017-02-24 12:44:46,28.56933231186912,108.50536583207634
2017-02-24 12:44:49,28.56933678128932,108.50534678534933
2017-02-24 12:44:52,28.569362085872573,108.50532907547249
2017-02-24 12:44:55,28.569372869013094,108.5052633036918
2017-02-24 12:44:58,28.569369583316586,108.50525808076829
2017-02-24 12:45:01,28.56937813363246,108.50522275813583
2017-02-24 12:45:04,28.56938324744392,108.50521561208706
2017-02-24 12:45:07,28.56941087680249,108.50517345323733
2017-02-24 12:45:10,28.56941987082696,108.50515685868325
2017-02-24 12:45:13,28.56944667552575,108.50511612507407
2017-02-24 12:45:16,28.569435520386822,108.50508304383582
2017-02-24 12:45:19,28.569440755855297,108.5050554753618
2017-02-24 12:45:22,28.56945499994797,108.50502968156775
2017-02-24 12:45:25,28.569476148915562,108.50499665213579
2017-02-24 12:45:28,28.56949143249988,108.50496454928265
2017-02-24 12:45:31,28.569499961161497,108.50492977485888
2017-02-24 12:45:34,28.569526717056757,108.50489527065595
2017-02-24 12:45:37,28.569538381421747,108.504862380195
2017-02-24 12:45:40,28.569548739618707,108.50483134352262
2017-02-24 12:45:43,28.56956893498494,108.50481594570482
2017-02-24 12:45:46,28.569585932193238,108.50480609932299
2017-02-24 12:45:49,28.5695950608713,108.50475814854805
2017-02-24 12:45:52,28.569622054839773,108.50471437504493
2017-02-24 12:45:56,28.569633187187417,108.50470196678478
2017-02-24 12:45:59,28.569679224646695,108.5046896603184
2017-02-24 12:46:02,28.569693124350213,108.5046917941057
2017-02-24 12:46:05,28.56972770412762,108.50463394764222
2017-02-24 12:46:08,28.569750744808246,108.50455422288452
2017-02-24 12:46:11,28.569746617024023,108.50450978968188
2017-02-24 12:46:14,28.569769360600983,108.50448873076465
2017-02-24 12:46:17,28.569797541612427,108.50442291032263
2017-02-24 12:46:20,28.569792274939225,108.50436468271586
2017-02-24 12:46:23,28.569816631319625,108.5043230420233
2017-02-24 12:46:26,28.569828779481366,108.50428233748967
2017-02-24 12:46:29,28.569853290616855,108.50423251389665
2017-02-24 12:46:32,28.569881830611497,108.50417702929126
2017-02-24 12:46:36,28.569905249033535,108.50413789027249
2017-02-24 12:46:40,28.569943250927913,108.50406658860899
2017-02-24 12:46:43,28.56996535159532,108.50402651261726
2017-02-24 12:46:46,28.57000002323666,108.50399127139076
2017-02-24 12:46:49,28.570025765507868,108.50396114269668
2017-02-24 12:46:52,28.570061386812732,108.50393609777795
2017-02-24 12:46:56,28.570069459641942,108.50386009985196
2017-02-24 12:46:59,28.57006836197071,108.50386248189938
2017-02-24 12:47:02,28.57009148183414,108.50381287752312
2017-02-24 12:47:05,28.57010875798198,108.50379348278375
2017-02-24 12:47:08,28.570122719856318,108.50377833378685
2017-02-24 12:47:11,28.57014959917489,108.50374935137482
2017-02-24 12:47:14,28.5701684032995,108.50372090669038
2017-02-24 12:47:17,28.570202263637846,108.50368266535881
2017-02-24 12:47:20,28.570228160382655,108.50364776248996
2017-02-24 12:47:23,28.570252548872116,108.50361869022704
2017-02-24 12:47:26,28.57026491300419,108.50357272316398
2017-02-24 12:47:29,28.570268077563906,108.50352857950412
2017-02-24 12:47:32,28.570287011052237,108.50348378895048
2017-02-24 12:47:35,28.570309935778134,108.50345243415913
2017-02-24 12:47:38,28.570320674936998,108.50341119136165
2017-02-24 12:47:41,28.57032055896459,108.50338663266405
2017-02-24 12:47:44,28.570356019333346,108.50336187679243
2017-02-24 12:47:47,28.570369329898565,108.50332054445094
2017-02-24 12:47:50,28.570377871039092,108.50327500574603
2017-02-24 12:47:53,28.57039921626652,108.50324325218281
2017-02-24 12:47:56,28.570408328427874,108.50320077338353
2017-02-24 12:47:59,28.570425073381106,108.5031717504994
2017-02-24 12:48:03,28.570404354419072,108.50314515728287
2017-02-24 12:48:06,28.57044050819592,108.50308953365942
2017-02-24 12:48:09,28.570448695923474,108.50305501843907
2017-02-24 12:48:12,28.570445381756223,108.50301612700622
2017-02-24 12:48:16,28.5704617915879,108.50297217353912
2017-02-24 12:48:19,28.57048748023434,108.5029299748293
2017-02-24 12:48:23,28.57052783436957,108.50288147786954
2017-02-24 12:48:26,28.570554949016174,108.50284081416521
2017-02-24 12:48:29,28.570572636872946,108.50280101701605
2017-02-24 12:48:33,28.57060150740465,108.50275865902931
2017-02-24 12:48:36,28.57059841718395,108.50273506695515
2017-02-24 12:48:39,28.57061758426705,108.50268911029119
2017-02-24 12:48:42,28.570637601246595,108.50265326021568
2017-02-24 12:48:45,28.57065159331498,108.50262478535234
2017-02-24 12:48:48,28.570709255368367,108.5025795187553
2017-02-24 12:48:51,28.570709500083638,108.50255146166862
2017-02-24 12:48:54,28.57072653802653,108.50250158784391
2017-02-24 12:48:57,28.570744706150226,108.5024584517789
2017-02-24 12:49:00,28.570761310700256,108.50242621951527
2017-02-24 12:49:03,28.570766464533985,108.50239254133912
2017-02-24 12:49:06,28.570781197094366,108.50238059180434
2017-02-24 12:49:09,28.57079783711162,108.50235318356984
2017-02-24 12:49:12,28.570793943808912,108.50234707356215
2017-02-24 12:49:15,28.570822795215843,108.5023176826382
2017-02-24 12:49:18,28.570852643373367,108.50227293262837
2017-02-24 12:49:21,28.570882919785664,108.50221887346608
2017-02-24 12:49:24,28.57088799867755,108.50218681990378
2017-02-24 12:49:27,28.57090788423901,108.5021447803087
2017-02-24 12:49:30,28.570943840683075,108.50209817680538
2017-02-24 12:49:33,28.570943832818468,108.50206097995887
2017-02-24 12:49:36,28.57098400642034,108.50200930350671
2017-02-24 12:49:39,28.57101224047392,108.50196898870705
2017-02-24 12:49:42,28.571057488759042,108.50191318622225
2017-02-24 12:49:45,28.571067476135614,108.50188898695042
2017-02-24 12:49:48,28.57107518745916,108.50186314298418
2017-02-24 12:49:51,28.571098609207354,108.50183283475741
2017-02-24 12:49:54,28.57111582026773,108.50178193432416
2017-02-24 12:49:57,28.571136291075316,108.50174154927552
2017-02-24 12:50:00,28.571163367776926,108.50170681591882
2017-02-24 12:50:03,28.571175282026896,108.50166070928593
2017-02-24 12:50:06,28.571189878753955,108.50161417423318
2017-02-24 12:50:09,28.571212230189875,108.50159044415737
2017-02-24 12:50:12,28.57123027344603,108.50155552087205
2017-02-24 12:50:15,28.571263732764642,108.50151090062845
2017-02-24 12:50:18,28.571283803919,108.50146369811235
2017-02-24 12:50:21,28.571315553345446,108.50141215069037
2017-02-24 12:50:24,28.571339300143784,108.5013702508405
2017-02-24 12:50:27,28.57134562737484,108.50133559594151
2017-02-24 12:50:30,28.571361991129237,108.50130025392899
2017-02-24 12:50:33,28.57138214653386,108.50125828408515
2017-02-24 12:50:36,28.571376962909603,108.5012056180939
2017-02-24 12:50:39,28.57137675506676,108.50118495647055
2017-02-24 12:50:43,28.571419836308458,108.50113446622319
2017-02-24 12:50:46,28.57143817515681,108.50109771897249
2017-02-24 12:50:49,28.571465091953453,108.50105959679492
2017-02-24 12:50:53,28.571504576512577,108.50101079074393
2017-02-24 12:50:56,28.57151534621169,108.50099919976488
2017-02-24 12:50:59,28.571533112763163,108.50097640628971
2017-02-24 12:51:02,28.571558293866968,108.50095319465102
2017-02-24 12:51:05,28.571571663832316,108.50092197877964
2017-02-24 12:51:08,28.571582660870483,108.50088142366953
2017-02-24 12:51:11,28.571609956970224,108.50083694254597
2017-02-24 12:51:14,28.571638384488498,108.50080875755887
2017-02-24 12:51:17,28.57165383563704,108.50077745210335
2017-02-24 12:51:20,28.571665688146958,108.50073852165876
2017-02-24 12:51:23,28.571678306920884,108.50070758480618
2017-02-24 12:51:26,28.571709523433235,108.50067018049057
2017-02-24 12:51:29,28.571727607745487,108.50063488837986
2017-02-24 12:51:32,28.57173405152841,108.5005947316515
2017-02-24 12:51:35,28.571758795059647,108.50057064287236
2017-02-24 12:51:38,28.571777842497855,108.50053777279946
2017-02-24 12:51:41,28.57180101283154,108.50049790612645
2017-02-24 12:51:44,28.571820310531976,108.50046830524724
2017-02-24 12:51:47,28.571830300687484,108.50043319203502
2017-02-24 12:51:50,28.571832633685478,108.50039932423131
2017-02-24 12:51:53,28.57187103715531,108.50037726954808
2017-02-24 12:51:56,28.571890932295567,108.50036189164209
2017-02-24 12:51:59,28.571918594450914,108.50030878901768
2017-02-24 12:52:02,28.571938961724143,108.50026287216862
2017-02-24 12:52:05,28.57193341224925,108.50021868799746
2017-02-24 12:52:08,28.571942343565556,108.50017637850598
2017-02-24 12:52:11,28.571954948592783,108.50014666755995
2017-02-24 12:52:14,28.571981386741147,108.50010134908518
2017-02-24 12:52:17,28.572002376923876,108.50006119319572
2017-02-24 12:52:20,28.57202487759455,108.50003771223994
2017-02-24 12:52:23,28.572049451430154,108.50002013189271
2017-02-24 12:52:26,28.572071596448456,108.49998185983486
2017-02-24 12:52:29,28.572096267123708,108.49995204993975
2017-02-24 12:52:32,28.572111449317692,108.4999236547828
2017-02-24 12:52:35,28.572129912680065,108.49990532653014
2017-02-24 12:52:38,28.572144151614623,108.49992440430455
2017-02-24 12:52:41,28.572172438439058,108.49988976061294
2017-02-24 12:52:45,28.572139022747937,108.49982355751443
2017-02-24 12:52:48,28.5721864200333,108.49974172104585
2017-02-24 12:52:51,28.572203646185848,108.49970233235071
2017-02-24 12:52:54,28.572214336114943,108.49970393769631
2017-02-24 12:52:57,28.572227679465144,108.49965493056395
2017-02-24 12:53:00,28.572234288402306,108.4996296645125
2017-02-24 12:53:03,28.57224223848803,108.49956764007956
2017-02-24 12:53:06,28.572264185142796,108.49951547389834
2017-02-24 12:53:09,28.572277264717027,108.49944771870373
2017-02-24 12:53:12,28.572303648207782,108.49943383621329
2017-02-24 12:53:15,28.57231939643503,108.49939684945106
2017-02-24 12:53:18,28.572327207760186,108.49930776441629
2017-02-24 12:53:21,28.572321171826268,108.49922568535165
2017-02-24 12:53:24,28.572330733437255,108.49917333895128
2017-02-24 12:53:27,28.5723299756127,108.49915919564951
2017-02-24 12:53:31,28.572376258581897,108.49912514103232
2017-02-24 12:53:34,28.572450098537686,108.49905957224465
2017-02-24 12:53:37,28.572443393318817,108.49903036834309
2017-02-24 12:53:40,28.572509037387917,108.49896553659681
2017-02-24 12:53:43,28.572527932937238,108.49892655655533
2017-02-24 12:53:46,28.572551084430263,108.49890952425064
2017-02-24 12:53:49,28.572549162678694,108.49890649414499
2017-02-24 12:53:52,28.572563882435887,108.49886881952646
2017-02-24 12:53:55,28.57256551698446,108.49883759279861
2017-02-24 12:53:58,28.572568429641205,108.49881051244658
2017-02-24 12:54:01,28.57256511113125,108.49879953849903
2017-02-24 12:54:04,28.57255576984312,108.49880523909373
2017-02-24 12:54:07,28.572552718601447,108.49881185704255
2017-02-24 12:54:10,28.572554959713685,108.4988251333171
2017-02-24 12:54:13,28.572540349709243,108.4988695656209
2017-02-24 12:54:16,28.572526684148475,108.49888935938458
2017-02-24 12:54:19,28.572496274427046,108.49890472674747
2017-02-24 12:54:22,28.57247574207159,108.49891577897222
2017-02-24 12:54:25,28.572494520810746,108.49892896654701
2017-02-24 12:54:28,28.572487352254644,108.49893407921469
2017-02-24 12:54:31,28.572481238101613,108.4989844723239
2017-02-24 12:54:34,28.572456304947295,108.49899846456094
2017-02-24 12:54:37,28.572436946080327,108.49900520111507
2017-02-24 12:54:41,28.572402449251303,108.49905227344856
2017-02-24 12:54:44,28.572376128887747,108.49906845835123
2017-02-24 12:54:47,28.572342400160313,108.49904972818449
2017-02-24 12:54:51,28.5722962138323,108.49908491906132
2017-02-24 12:54:54,28.57227633740813,108.49908743951521
2017-02-24 12:54:57,28.572284887808802,108.49908191828503
2017-02-24 12:55:00,28.572216320065472,108.49905437511113
2017-02-24 12:55:03,28.572192341527156,108.49909026503651
2017-02-24 12:55:06,28.572169071910203,108.49908003741244
2017-02-24 12:55:09,28.57211964122969,108.49908625384313
2017-02-24 12:55:12,28.572068688164528,108.49907640327845
2017-02-24 12:55:15,28.572027597835408,108.49905046647707
2017-02-24 12:55:18,28.5720051190021,108.49903344136297
2017-02-24 12:55:21,28.571963352678925,108.49903269128534
2017-02-24 12:55:24,28.571922223445327,108.49902634972422
2017-02-24 12:55:27,28.571898429800488,108.49899076585515
2017-02-24 12:55:30,28.571847422179026,108.49894582124651
2017-02-24 12:55:33,28.5718180310378,108.49890857252532
2017-02-24 12:55:36,28.571777963102967,108.4989518769851
2017-02-24 12:55:39,28.571796579087437,108.49889939154741
2017-02-24 12:55:42,28.571756165935568,108.498917758387
2017-02-24 12:55:45,28.57172616191343,108.49892131479943
2017-02-24 12:55:48,28.571702482712958,108.49895082583836
2017-02-24 12:55:51,28.57166991376503,108.49896895394366
2017-02-24 12:55:54,28.571637471315476,108.49892503707164
2017-02-24 12:55:57,28.571570724543292,108.49889412512367
2017-02-24 12:56:00,28.57151032916898,108.4989235940574
