2017-02-24 12:43:20,28.568896616747036,108.5059006668449
2017-02-24 12:56:03,28.57148852422032,108.49892201793057
2017-02-24 12:56:06,28.571462536318755,108.49890749432817
2017-02-24 12:56:09,28.57143576353785,108.4988645246635
2017-02-24 12:56:12,28.57142626875439,108.49886471345854
2017-02-24 12:56:15,28.571432684573004,108.49885374010672
2017-02-24 12:56:18,28.571354803609104,108.49888581935
2017-02-24 12:56:21,28.571347841028448,108.49888564948505
2017-02-24 12:56:24,28.571303006871272,108.49890037807637
2017-02-24 12:56:27,28.571272794301347,108.49886348811276
2017-02-24 12:56:31,28.571233900520433,108.49886232955986
2017-02-24 12:56:34,28.571220334495596,108.49881906168135
2017-02-24 12:56:37,28.57116540339956,108.49886456797147
2017-02-24 12:56:40,28.571140406529086,108.49881989403885
2017-02-24 12:56:43,28.57109488813249,108.49883593824528
2017-02-24 12:56:46,28.571088028274083,108.49881490730778
2017-02-24 12:56:49,28.57106155351603,108.49880259635958
2017-02-24 12:56:52,28.571015673647675,108.49881907909611
2017-02-24 12:56:55,28.570974745168794,108.49883250224316
2017-02-24 12:56:58,28.570945821977617,108.49878602402536
2017-02-24 12:57:01,28.570939865543078,108.49874401244969
2017-02-24 12:57:04,28.57091051328201,108.49875041948714
2017-02-24 12:57:07,28.570829163937077,108.4987714849163
2017-02-24 12:57:10,28.570778040628067,108.49877503007504
2017-02-24 12:57:13,28.57074168005884,108.49877984195261
2017-02-24 12:57:16,28.570699594887785,108.498791999213
2017-02-24 12:57:19,28.57068926528864,108.49877037003576
2017-02-24 12:57:22,28.5706562435007,108.49879938216831
2017-02-24 12:57:25,28.570644622529176,108.4987314159887
2017-02-24 12:57:28,28.57060223747259,108.49870021645835
2017-02-24 12:57:31,28.570599586549125,108.49863021751626
2017-02-24 12:57:34,28.570581863173697,108.49865869237556
2017-02-24 12:57:37,28.5705482828816,108.49864052034451
2017-02-24 12:57:40,28.57054856528444,108.49854653080112
2017-02-24 12:57:43,28.570510406340475,108.49856386122677
2017-02-24 12:57:46,28.57045470852362,108.4985382723305
2017-02-24 12:57:49,28.570392586039667,108.49854659105306
2017-02-24 12:57:52,28.570350109496285,108.49851919891971
2017-02-24 12:57:55,28.57031566688143,108.49841175164421
2017-02-24 12:57:58,28.570258481619245,108.49835844416766
2017-02-24 12:58:01,28.570234314517016,108.49830728161871
2017-02-24 12:58:04,28.570199306070084,108.4982782852119
2017-02-24 12:58:07,28.5701695798887,108.49827263205626
2017-02-24 12:58:10,28.57014990708376,108.4982706673384
2017-02-24 12:58:13,28.570137503895342,108.49823991809795
2017-02-24 12:58:17,28.570076853663135,108.49823772163587
2017-02-24 12:58:21,28.57008385124329,108.49817625498436
2017-02-24 12:58:24,28.57007775417174,108.49812106678999
2017-02-24 12:58:27,28.570081208291096,108.49811687085194
2017-02-24 12:58:30,28.570098433387063,108.4980310651274
2017-02-24 12:58:33,28.570159704877067,108.49784626872821
2017-02-24 12:58:36,28.57009205835251,108.49788847531288
2017-02-24 12:58:39,28.57006461052836,108.49803036536584
2017-02-24 12:58:42,28.570077312321615,108.49810828894132
2017-02-24 12:58:45,28.570040017376247,108.49815442436586
2017-02-24 12:58:49,28.570040546108814,108.49817491675047
2017-02-24 12:58:52,28.570016741805844,108.49818283913967
2017-02-24 12:58:55,28.570018702326507,108.49819961388238
2017-02-24 12:58:59,28.5699714094636,108.49819360083721
2017-02-24 12:59:02,28.569963267442965,108.49815642306845
2017-02-24 12:59:05,28.56994485439479,108.49813473353883
2017-02-24 12:59:08,28.56995167795987,108.49810789255673
2017-02-24 12:59:11,28.569956953549124,108.49818011447341
2017-02-24 12:59:14,28.569955511811298,108.498160489171
2017-02-24 12:59:17,28.569954903026154,108.4981666587672
2017-02-24 12:59:20,28.569944180642274,108.49824583672086
2017-02-24 12:59:23,28.56995945054663,108.49826477513054
2017-02-24 12:59:26,28.56996208288992,108.49823106657965
2017-02-24 12:59:29,28.569915681040843,108.49824483827219
2017-02-24 12:59:32,28.569942129998864,108.49820576887446
2017-02-24 12:59:35,28.569900228628022,108.4981667351672
2017-02-24 12:59:38,28.569815701112407,108.4982534138385
2017-02-24 12:59:41,28.569694999874784,108.49819274673207
2017-02-24 12:59:44,28.569586190178832,108.49812331925492
2017-02-24 12:59:47,28.56951620329655,108.49809198838798
2017-02-24 12:59:50,28.569519796317625,108.49804485418287
2017-02-24 12:59:53,28.569468655205068,108.49808768966555
2017-02-24 12:59:56,28.56938868055547,108.49807081048192
2017-02-24 12:59:59,28.56933536175044,108.49815587642522
2017-02-24 13:00:02,28.569290153920917,108.49817183098959
2017-02-24 13:00:05,28.569232303504293,108.49817346206295
2017-02-24 13:00:08,28.569212751634815,108.49816787929515
2017-02-24 13:00:11,28.56913574147085,108.49817327676206
2017-02-24 13:00:14,28.56911104388473,108.49827545791429
2017-02-24 13:00:17,28.569085876048092,108.49834765798899
2017-02-24 13:00:20,28.569047619391053,108.4983442568767
2017-02-24 13:00:24,28.56899480453719,108.49833145590964
2017-02-24 13:00:27,28.568956013029663,108.49833958668825
2017-02-24 13:00:30,28.56892329520471,108.49834072093996
2017-02-24 13:00:33,28.568874925476194,108.49832020571549
2017-02-24 13:00:36,28.568822611048777,108.49834731300948
2017-02-24 13:00:39,28.568792616500904,108.49830445268798
2017-02-24 13:00:42,28.56875341240179,108.49833004578606
2017-02-24 13:00:45,28.568739071753082,108.4982881831259
2017-02-24 13:00:48,28.568744224090462,108.49823818849877
2017-02-24 13:00:51,28.568741587842304,108.49822655673812
2017-02-24 13:00:54,28.568736431892532,108.49822778237615
2017-02-24 13:00:57,28.568720939357632,108.49822968514584
2017-02-24 13:01:00,28.56865926075099,108.4982101757759
2017-02-24 13:01:03,28.568592483249613,108.49819954677609
2017-02-24 13:01:06,28.568532151994038,108.49822110192265
2017-02-24 13:01:09,28.568495984299236,108.49816838374147
2017-02-24 13:01:12,28.568425239739316,108.49819284864768
2017-02-24 13:01:15,28.568371719472506,108.49820841398595
2017-02-24 13:01:18,28.56832822269359,108.49816764590493
2017-02-24 13:01:21,28.568292698047664,108.49813066580094
2017-02-24 13:01:25,28.568263955161886,108.49809742376767
2017-02-24 13:01:28,28.568209809151927,108.4980714960321
2017-02-24 13:01:31,28.56818038507374,108.49804188197409
2017-02-24 13:01:34,28.5681394429044,108.4980032768805
2017-02-24 13:01:37,28.56810006715416,108.49796942618563
2017-02-24 13:01:40,28.56805649712989,108.49796638355876
2017-02-24 13:01:44,28.56801526178664,108.49795545709262
2017-02-24 13:01:47,28.56798085091595,108.49793070666347
2017-02-24 13:01:51,28.567934957289165,108.49793186004685
2017-02-24 13:01:54,28.567895779418947,108.49791541192607
2017-02-24 13:01:57,28.56785563035311,108.49791588789675
2017-02-24 13:02:00,28.567824641160712,108.49785440886728
2017-02-24 13:02:03,28.567771090588543,108.4978834298268
2017-02-24 13:02:07,28.567725996141217,108.49789497895529
2017-02-24 13:02:09,28.567701122643232,108.49787916959978
2017-02-24 13:02:12,28.567683447853454,108.49783150579148
2017-02-24 13:02:15,28.567642331557966,108.49780758220899
2017-02-24 13:02:18,28.56761550856068,108.49779465322419
2017-02-24 13:02:21,28.56759704786769,108.49776550825158
2017-02-24 13:02:24,28.567551405118955,108.49772306548041
2017-02-24 13:02:27,28.56751424696914,108.49773034917547
2017-02-24 13:02:30,28.56749321843778,108.49769010066596
2017-02-24 13:02:33,28.567432299432937,108.49767085043798
2017-02-24 13:02:36,28.567396851300458,108.49766837642811
2017-02-24 13:02:39,28.56736160872661,108.49763072845778
2017-02-24 13:02:42,28.567321960633997,108.49763763325335
2017-02-24 13:02:45,28.567298174705318,108.49762279075559
2017-02-24 13:02:48,28.567251453516235,108.49762969511964
2017-02-24 13:02:51,28.567220072747666,108.49761202149455
2017-02-24 13:02:54,28.567167634650346,108.49763373665469
2017-02-24 13:02:57,28.567136092862135,108.49763305696487
2017-02-24 13:03:00,28.56710423633933,108.49762390520138
2017-02-24 13:03:03,28.56704311031697,108.49763032029709
2017-02-24 13:03:06,28.56699014568502,108.49763079548575
2017-02-24 13:03:09,28.566957069648474,108.49766466174712
2017-02-24 13:03:12,28.566934166916358,108.49763554638601
2017-02-24 13:03:16,28.566883510359688,108.49762366248319
2017-02-24 13:03:19,28.56686729965068,108.49756816454423
2017-02-24 13:03:22,28.566833807387916,108.49752399815999
2017-02-24 13:03:25,28.566812136972747,108.49745758585179
2017-02-24 13:03:28,28.566773204468003,108.49744606147074
2017-02-24 13:03:31,28.566729579172122,108.49741810100025
2017-02-24 13:03:35,28.56668794420462,108.49737697406175
2017-02-24 13:03:38,28.566651698785915,108.49735013035121
2017-02-24 13:03:41,28.5666003732014,108.49739455074148
2017-02-24 13:03:44,28.566593994935165,108.49733965136706
2017-02-24 13:03:47,28.56656623646627,108.49732173872556
2017-02-24 13:03:51,28.566539356065547,108.497274562613
2017-02-24 13:03:54,28.56649296286807,108.49723881761032
2017-02-24 13:03:57,28.566454855866212,108.49722223992471
2017-02-24 13:04:00,28.56641892551698,108.49728052557721
2017-02-24 13:04:03,28.566390103311406,108.4972536922734
2017-02-24 13:04:06,28.56635376454685,108.49724130089693
2017-02-24 13:04:09,28.566314760045422,108.49723377332265
2017-02-24 13:04:12,28.566288103698685,108.4971852715714
2017-02-24 13:04:15,28.566254033058744,108.49717383717488
2017-02-24 13:04:18,28.566233407295577,108.49717942748435
2017-02-24 13:04:22,28.566185454362554,108.4971934383629
2017-02-24 13:04:25,28.566148341826455,108.497218912118
2017-02-24 13:04:28,28.56609874882943,108.49717929965651
2017-02-24 13:04:31,28.566075681655555,108.49712825648726
2017-02-24 13:04:34,28.566037156949996,108.49713088546211
2017-02-24 13:04:37,28.565967050872572,108.49713938315884
2017-02-24 13:04:40,28.56596223081219,108.49711199313985
2017-02-24 13:04:44,28.565916152390944,108.4971281171734
2017-02-24 13:04:47,28.565886020248175,108.49713779343458
2017-02-24 13:04:51,28.56584825889684,108.49707598483324
2017-02-24 13:04:54,28.56579442963561,108.49710795616534
2017-02-24 13:04:57,28.565766738400622,108.49706760744806
2017-02-24 13:05:00,28.56573964048819,108.49706963909237
2017-02-24 13:05:03,28.5656961678487,108.49708421838034
2017-02-24 13:05:06,28.565656432252954,108.49705692589252
2017-02-24 13:05:09,28.56564150020745,108.49697863298135
2017-02-24 13:05:12,28.565588459263463,108.4970079531152
2017-02-24 13:05:15,28.56555611118828,108.49700927677154
2017-02-24 13:05:18,28.56551522956935,108.49699384511841
2017-02-24 13:05:21,28.565504809947278,108.49697884391183
2017-02-24 13:05:24,28.56549047017,108.49697000216793
2017-02-24 13:05:27,28.565460973463008,108.4969746251276
2017-02-24 13:05:31,28.565469335961392,108.4969482924076
2017-02-24 13:05:34,28.565469958174393,108.49695098357834
2017-02-24 13:05:37,28.5654889672814,108.49698410560309
2017-02-24 13:05:40,28.56550359117814,108.49698159477266
2017-02-24 13:05:43,28.56551011046846,108.49698278126237
2017-02-24 13:05:46,28.565506443376687,108.49698127599781
2017-02-24 13:05:49,28.56547325282289,108.49699666326023
2017-02-24 13:05:53,28.56543654501274,108.4969505130815
2017-02-24 13:05:56,28.565426785560263,108.49694222977678
2017-02-24 13:05:59,28.565405518621183,108.49694479003789
2017-02-24 13:06:02,28.565360690461954,108.49695100680731
2017-02-24 13:06:05,28.565321036741693,108.49696317428575
2017-02-24 13:06:08,28.56529633667956,108.49693288258275
2017-02-24 13:06:11,28.56524656906935,108.4969515579993
2017-02-24 13:06:14,28.565214135025283,108.49694150912282
2017-02-24 13:06:17,28.565175475831786,108.4969456331658
2017-02-24 13:06:20,28.565143456854095,108.49691725470757
2017-02-24 13:06:23,28.565135407377653,108.49691590864937
2017-02-24 13:06:26,28.56508743499433,108.49691306507916
2017-02-24 13:06:29,28.565023086040863,108.49689667513697
2017-02-24 13:06:32,28.564983404468407,108.49686470802422
2017-02-24 13:06:35,28.564935231360675,108.49687210071733
2017-02-24 13:06:38,28.564882299709616,108.49688165599379
2017-02-24 13:06:41,28.56487053947187,108.49677647178113
2017-02-24 13:06:44,28.564800012112972,108.49673192419375
2017-02-24 13:06:47,28.564760218393133,108.49683094557672
2017-02-24 13:06:51,28.56468560267243,108.49686877637495
2017-02-24 13:06:54,28.564666928095694,108.4968609111427
2017-02-24 13:06:57,28.56463128845429,108.49683891143505
2017-02-24 13:07:00,28.564584563498546,108.496827097491
2017-02-24 13:07:03,28.564554258676818,108.496800921862
2017-02-24 13:07:06,28.5645219957772,108.49679386313743
2017-02-24 13:07:09,28.56448213391229,108.49675528776142
2017-02-24 13:07:12,28.564414773880415,108.4967822647734
2017-02-24 13:07:15,28.564377941153943,108.49684129805016
2017-02-24 13:07:18,28.56435584205711,108.49675761236625
2017-02-24 13:07:21,28.56432146497596,108.49674162292638
2017-02-24 13:07:24,28.564301692965717,108.49671603599084
2017-02-24 13:07:27,28.564247406748713,108.49675700771382
2017-02-24 13:07:30,28.56421905602302,108.49672640676953
2017-02-24 13:07:33,28.56419756678126,108.49668293861814
2017-02-24 13:07:36,28.564189238816027,108.49662424141378
2017-02-24 13:07:39,28.56410650753674,108.49670622634022
2017-02-24 13:07:42,28.5640728145475,108.49667560512626
2017-02-24 13:07:45,28.56405403233347,108.49663686156894
2017-02-24 13:07:48,28.564028079268905,108.49655725212773
2017-02-24 13:07:51,28.563994770706028,108.49662546546658
2017-02-24 13:07:54,28.5639592552751,108.49659539232167
2017-02-24 13:07:57,28.563916755067233,108.49659263878455
2017-02-24 13:08:00,28.563886863840974,108.49658537088527
2017-02-24 13:08:03,28.56383632833425,108.49656317088876
2017-02-24 13:08:06,28.563813552947718,108.49653827147846
2017-02-24 13:08:09,28.563778706586277,108.49648520406384
2017-02-24 13:08:12,28.56374794826258,108.49649355468624
2017-02-24 13:08:15,28.563689844122784,108.49642968140468
2017-02-24 13:08:18,28.563676934650683,108.49643097635068
2017-02-24 13:08:21,28.563678244678762,108.49637097394475
2017-02-24 13:08:24,28.563678919759734,108.49633927831188
2017-02-24 13:08:27,28.56369821515447,108.4962967993039
2017-02-24 13:08:30,28.56367771189603,108.49625143733321
2017-02-24 13:08:34,28.563632453665154,108.49625431508917
2017-02-24 13:08:37,28.56361935436084,108.49627559425802
2017-02-24 13:08:40,28.563567972913187,108.4962786610163
2017-02-24 13:08:43,28.56357416529426,108.4962185591808
2017-02-24 13:08:46,28.56354797656079,108.49617754254169
2017-02-24 13:08:49,28.56355355444893,108.49617905789744
2017-02-24 13:08:52,28.563556295579133,108.49614227907819